# Constructed from biom file
#OTU ID	SAMPLE_112474	SAMPLE_112475	SAMPLE_112476	SAMPLE_112477	SAMPLE_112478	SAMPLE_112480	SAMPLE_112481	SAMPLE_112482	SAMPLE_112483	SAMPLE_112484	SAMPLE_112485	SAMPLE_112486	SAMPLE_112487	SAMPLE_112488	SAMPLE_112489	SAMPLE_112490	SAMPLE_112491	SAMPLE_112492	SAMPLE_112493	SAMPLE_112495	SAMPLE_112496	SAMPLE_112497	SAMPLE_112498	SAMPLE_112499	SAMPLE_112500	SAMPLE_112501	SAMPLE_112502	SAMPLE_112503	SAMPLE_112504	SAMPLE_112505	SAMPLE_112506	SAMPLE_112507	SAMPLE_112508	SAMPLE_112509	SAMPLE_112510	SAMPLE_112511	SAMPLE_112512	SAMPLE_112513	SAMPLE_112514	SAMPLE_112515	SAMPLE_112516	SAMPLE_112518	SAMPLE_112519	SAMPLE_112520	SAMPLE_112521	SAMPLE_112522	SAMPLE_112524	SAMPLE_112525	SAMPLE_112526	SAMPLE_112527	SAMPLE_112528	SAMPLE_112529	SAMPLE_112530	SAMPLE_112531	SAMPLE_112532	SAMPLE_112533	SAMPLE_112534	SAMPLE_112535	SAMPLE_112536	SAMPLE_112537	SAMPLE_112538
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Ascobolaceae;Other	0.0	0.00262629476332	0.0	0.00157114895803	1.73144432757e-05	0.00544182837891	0.00111244093617	0.0	3.57118369026e-05	0.00181935833935	0.000790557710713	0.000490976127799	0.00148582914923	9.17048388058e-06	1.14957210372e-05	0.0	5.09720622962e-05	0.00067629738092	1.28868138255e-06	0.000210867180219	0.0	3.37576873204e-05	4.09933602143e-05	0.000372916763548	0.0	4.34458018056e-05	5.89020423694e-06	0.00231500876097	0.0	0.0	5.09044447216e-06	6.06600572479e-05	0.0	1.14777750104e-05	4.07005238497e-05	1.12196648312e-05	6.58043601738e-05	0.0	0.0	0.0	0.0	0.0	6.58070077883e-06	1.25473663078e-06	0.0	0.00224612209359	5.40538821816e-05	0.0	0.000360915359387	0.00147568471283	0.000900674951952	0.0	0.0	0.0	0.0	4.3672667121e-05	2.29499418055e-05	5.33080297885e-06	0.000665935397182	0.000279402859827	2.7763799476e-06
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Ascobolaceae,g:Ascobolus;Other	0.0891230117392	0.00840714472235	0.000655860582779	0.255546403805	0.25281395775	0.0348289587612	0.163492843158	0.112282111689	0.122773724087	0.247911174985	0.0881599356753	0.360521752933	0.170050209278	0.0126927138977	0.0141831651552	0.0349370021668	0.0238733085214	0.0896164611039	0.203172218091	0.0047437742571	0.195580116128	0.0101501422787	0.0551463178284	0.00198173512715	0.00567779231643	0.00966358763018	0.0199831068942	0.0692408009821	0.0182865324375	0.00116287278351	0.00084374117126	0.0175964716067	0.0764486306934	0.001104161956	0.000789420577167	0.0897760180911	0.0017905712742	0.00375502424202	0.000812717649693	0.000401943107824	0.000366638416853	0.00266770119517	0.0012124941185	0.00210293859319	0.000519517145921	0.00349253442549	0.000524640621174	0.00191983593576	0.00612255515068	0.0567998479228	0.00699616589601	2.12478562431e-05	0.0	0.000122516830639	0.000712553270208	0.00452891229819	0.0728944794461	0.0569076545	0.0085343635653	0.0234402788307	0.000168202351825
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pezizaceae,g:Unknown_22733;Other	0.00046975156	0.000576284108065	0.00182411224585	3.8968745295e-05	9.37865677435e-05	0.0	0.000135596034508	0.000491771887476	0.0038197380751	0.000198892070347	5.85042708118e-05	5.38056030465e-06	2.17544531366e-05	2.82756586318e-05	0.000118789117384	0.00986268862723	0.0	6.54481336374e-05	0.0	2.80173176515e-05	0.000180892180617	0.0	0.0	0.0	0.0	3.54659606576e-06	0.0	0.0	0.00165311486066	0.0	0.0	6.31875596333e-06	0.00164324624813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.45917458449e-06	0.0	0.0	4.94778234211e-06	3.22487019897e-06	0.0	0.0	0.00541481422072	3.89941460038e-05	0.0	0.071063455205	0.0129835706267	0.0	3.425736876e-06	1.27614936392e-05	0.00015518532078	1.33270074471e-06	6.1398299031e-05	0.000180229148489	6.94094986899e-07
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Pseudaleuria;Other	0.013642320366	0.0344629902542	0.0347811065305	0.0179539637414	0.0662465028432	0.0	0.00390461234062	0.0148155347693	0.012926970722	0.00911878897643	0.00962020227477	0.0060208469809	0.0172164742123	0.000220855820124	0.00352024524205	0.18295010294	0.000963455538156	0.0218186111393	0.00168559524837	0.000676839410634	0.000886626462743	0.0136048444267	0.00373836671066	0.00116614738529	0.000383776192312	0.00109146493924	0.00133707636179	0.0160374918492	5.60377918868e-06	0.0181515970248	0.000151440723047	0.00032225655413	0.00316611174074	0.000129698857617	7.03779891567e-05	0.000878873745112	0.000518122751684	1.30552776776e-05	0.000513546088141	9.18727103598e-06	4.79713816443e-05	0.000742452568317	0.000153001293108	4.39157820773e-05	0.000184304892243	0.0019010609823	7.79011831441e-05	0.000213202298524	0.0312088822029	0.0146288975867	0.000823078340707	0.537452382036	2.67289153406e-05	6.08177072958e-05	9.59206325281e-05	0.00193209013698	0.0137076723841	0.00430195800393	0.00190098579692	0.0183404614438	2.98460844367e-05
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Unknown_22801;Other	0.00230855901125	0.00283639834438	0.0006675723789	0.00165440036843	0.00231003530704	0.0	0.0027783350744	0.00246756336459	0.000793517015976	0.00141974109202	0.00286370905076	0.00290415742443	0.00118344225063	0.00106301192316	0.00157108187508	0.000180723588332	0.000428666687835	0.0022598855556	0.00132476446126	0.000768264341917	1.52866631507e-05	0.00179660397666	0.000577323156352	0.0	0.000810561785486	0.000564795423472	0.000406424092349	0.000604707245194	5.60377918868e-06	0.000337566823471	0.000486137447091	0.000107418851377	1.761669593e-05	0.000171018847654	0.000173825153941	0.000137129236826	0.000138997280086	0.0	0.000179121826662	7.12013505288e-05	0.000266126950551	2.34106665686e-05	2.13872775312e-05	9.53599839394e-05	8.04014630592e-05	3.38611370892e-05	1.58982006417e-05	6.39606895571e-05	9.75446917263e-06	0.000862745480335	9.69957640564e-06	0.00102900332377	0.0	0.000801207187419	0.0	0.00166069570559	0.000180320971329	0.00112479942854	0.00220797729208	0.0	3.47047493449e-06
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Unknown_22846;Other	0.0	0.0	0.0	1.77130660432e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32556905336e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Unknown_22853;Other	0.0615925841275	0.0255185806603	0.0372054483276	0.0568589419986	0.075511172866	0.0429217731278	0.0535493645665	0.0374892651564	0.0560611558065	0.0443483489209	0.0970270829771	0.0744588837759	0.0256310966855	0.0348172704666	0.0518035509005	0.0493197082206	0.0501372903252	0.119681537082	0.0678825805071	0.0316551451592	0.0172484515884	0.0602430752062	0.130587765076	0.0422191856285	0.0201504557067	0.0189335030971	0.0260123199512	0.056272380543	0.000711679956963	0.00452955634991	0.0206761128348	0.0067711788903	0.0141501216531	0.00483099550186	0.0130716515764	0.117674338009	0.00251349566615	0.000101178402001	0.00784515489751	0.020946977962	0.010788992167	0.00499873470921	0.00271782942166	0.00145800396497	0.00566273689054	0.00469379857461	0.000224164629047	0.000428435095129	0.0316684260839	0.0235414970828	0.00369830991809	0.0495044696383	2.22740961172e-06	0.0139105080658	2.7405895008e-05	0.00178717628699	0.0183719748425	0.111776276861	0.0661743782537	0.0160661412367	4.85866490829e-06
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Unknown_22899;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78715996658e-05	1.4284734761e-06	3.66621327829e-06	0.0	2.69028015232e-05	0.0	6.87786291044e-06	1.53276280496e-05	0.0	0.0	0.0	0.0	0.0	8.4925906393e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01727512777	0.0	0.0	0.0	2.30892491838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.66540148943e-06	7.08441911896e-06	0.0	0.0
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Sarcosomataceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60971264841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Unknown_22651,g:Oedocephalum;Other	6.43180620049e-05	0.0	0.00111554858053	1.59417594389e-05	1.73144432757e-05	0.0	3.0439926114e-05	1.74078544239e-05	7.14236738052e-07	1.9247619711e-05	6.00043803198e-06	6.72570038081e-06	1.08772265683e-05	1.5284139801e-06	0.0	4.33736611997e-06	1.16985061008e-05	1.28329673799e-06	3.35057159463e-05	1.76951479904e-05	8.4925906393e-07	0.0	3.9854655764e-05	0.0	2.20561030064e-06	0.0	9.42432677911e-06	0.0	0.0	1.28352404361e-06	0.0	1.01100095413e-05	0.0	0.0	0.0	1.24662942569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08382990807e-05	4.87426825048e-06	0.0	1.6694744191e-05	0.0	0.0	0.0	2.55229872785e-06	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.43861328414e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae;Other	0.0	0.000153075466205	0.0	0.0	0.00891838115727	0.0	0.0	0.00227317565686	0.0	1.09986398349e-05	0.00160511717355	0.0	0.00295425473594	0.0	1.27730233746e-05	0.0	0.0	0.000653198039636	0.0	1.76951479904e-05	0.0	0.000519769097419	0.0	7.15427843736e-06	0.0	2.03929273781e-05	0.0	0.00186147832707	0.0	0.000174559269932	0.0	8.34075787159e-05	0.0	0.0	0.000172129298781	0.0	0.0	0.0	0.0	0.000408833561101	0.0	0.0	0.0	0.000287334688449	0.0	0.0	2.54371210266e-05	5.88844443542e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215897520644	0.000322341069913	0.0	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia;Other	0.0	0.0	0.000125901808301	2.83409056691e-05	0.0	0.000285998488294	0.0	0.0	2.49982858318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27261111804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycetaceae,g:Torulaspora;Other	2.06736627873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Unknown_22945,g:Candida;Other	0.0	0.060263710009	0.000585589806053	0.0	0.0	0.0	0.0	0.00170451907901	5.85674125203e-05	0.0	0.0	0.0	0.0	0.0	9.19657682974e-05	2.40964784443e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.9428480467e-07	0.0	8.8664901644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27185605133e-05	3.85794635424e-05	4.33531963228e-06	0.0	0.0	0.0	0.0	7.05132838213e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Unknown_22957;Other	0.0	0.0	0.0	0.0	5.77148109191e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Unknown_22959;Other	8.72887984352e-05	0.00203500325661	0.00132343296168	0.0	1.15429621838e-05	0.00487768850365	4.70435221762e-05	0.00013346021725	0.000172131053871	9.16553319573e-07	0.0	0.0	0.00013705305476	0.0	1.27730233746e-06	1.54217462043e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60971264841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.23569967352e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08382990807e-06	0.0	0.0	3.79426004341e-05	0.0	0.0	0.0	1.24779048917e-05	0.0	0.0	4.72294607931e-06	1.1443120539e-05	0.0
p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Unknown_22959,g:Wickerhamomyces;Other	0.0	0.0	0.0	1.41704528345e-05	0.0	0.0	0.0	0.0	5.71389390442e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes;Other	0.0	0.0	0.000237163871451	0.0	1.58715730027e-05	0.000369283762357	0.0	0.0	1.64274449752e-05	9.16553319573e-06	0.0	0.0	1.95790078229e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1387044504e-06	0.0	1.65420772548e-05	0.0	0.0	0.0	2.80188959434e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28914836146e-05	2.75618131079e-05	1.14217575344e-06	0.00210918957846	0.000174388570639	0.0	0.000967291447882	6.44974039795e-06	6.35928025666e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67177495078e-07	1.09285437169e-06	0.0	0.0	0.0	9.25459982532e-07
p:Ascomycota,c:Sordariomycetes,o:Chaetosphaeriales,f:Chaetosphaeriaceae;Other	0.0	0.0	0.0	0.0	1.44287027298e-06	0.00140013545643	0.0	0.0	4.1425730807e-05	1.64979597523e-05	0.0	0.0	8.70178125462e-06	0.0	0.0	4.33736611997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78856960934e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13435499016e-06	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae;Other	0.0	2.40118378361e-05	0.0	3.54261320863e-06	0.0	0.0	0.0	0.0	1.78559184513e-05	1.19151931544e-05	0.0	0.0	0.0	0.0	0.0	9.6385913777e-07	0.0	0.0	0.0	0.0	0.0	2.97861946945e-06	0.0	8.04856324203e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.27261111804e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83588747539e-06	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae,g:Coniochaeta;Other	0.0	2.10103581065e-05	0.0	8.85653302158e-06	0.000155829989481	0.0	1.10690640415e-05	1.30558908179e-05	2.99979429982e-05	0.0	6.00043803198e-06	6.05313034273e-05	2.17544531366e-06	6.11365592039e-06	3.06552560991e-05	0.0	5.01364547176e-06	1.28329673799e-05	0.0	0.0	0.0	4.46792920417e-06	0.0	0.0	0.0	0.0	1.17804084739e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.88666500622e-06	4.23963790101e-06	0.0	0.0	0.0	0.0	9.18727103598e-06	1.14217575344e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.09149424354e-06	0.0	4.87426825048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.99620446828e-06	1.06266286784e-05	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe;Other	9.76256298289e-05	0.0	0.0	1.77130660432e-05	1.44287027298e-06	0.000289141328824	2.62890270985e-05	0.0	1.4284734761e-06	3.66621327829e-06	6.00043803198e-06	1.34514007616e-06	0.0	0.0	0.0	4.81929568885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Phomopsis;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21420245469e-05	9.16553319573e-07	0.0	0.0	0.0	0.0	0.0	0.0	8.35607578626e-07	0.0	0.0	0.0	0.0	3.97149262593e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Gnomoniaceae,g:Gnomoniopsis;Other	1.49309786797e-05	3.00147972951e-05	0.0	2.12556792518e-05	0.0	0.000513854426769	0.0	0.0	1.71416817133e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.92771827554e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22740961172e-06	0.0	0.0	2.83588747539e-07	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Valsaceae,g:Unknown_23137;Other	6.54665988264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Valsaceae,g:Valsa;Other	0.0	0.0	0.000339642087511	0.0	0.0	0.0	0.0	0.0	9.28507759468e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.81929568885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67177495078e-07	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales;Other	3.67531782885e-05	0.000207102101336	0.00242726974609	5.84531179425e-05	4.18432379163e-05	0.00268084297269	0.000145281465544	4.93222542011e-05	0.000240697780724	6.32421790505e-05	3.90028472078e-05	1.34514007616e-06	0.000165333843838	1.29915188308e-05	7.66381402478e-06	2.40964784443e-05	0.0	0.0	0.0	0.0	3.39703625572e-06	4.91472212459e-05	0.0	3.75599617962e-05	0.0	0.0	1.06023676265e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.59111000414e-06	0.0	0.0	1.15446245919e-06	0.0	0.0	0.0	0.0	0.0	3.29035038941e-06	5.01894652312e-06	0.0	0.0	0.0	5.07624520295e-06	5.41914954035e-06	4.02127130665e-05	2.77130754447e-06	2.58009682952e-05	0.0	0.0	0.0	2.09855673179e-05	0.0	1.06616059577e-05	1.06266286784e-05	5.72156026949e-05	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Bionectria;Other	0.0	0.0	0.000204956432118	0.0	0.0	0.0	1.38363300518e-06	1.45065453533e-06	6.42813064247e-06	0.0	1.50010950799e-06	1.34514007616e-06	0.0	0.0	0.0	1.92771827554e-06	0.0	0.0	0.0	0.0	0.0	1.98574631297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37061090412e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83588747539e-07	0.0	0.0	0.0	7.62874702598e-06	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Selinia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.66621327829e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00155930447288	0.0	0.0	0.0	0.00266001359613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Stephanonectria;Other	4.59414728606e-06	0.0	6.14869296355e-05	0.0	0.0	0.000414854950052	1.38363300518e-06	0.0	0.0	0.0	0.0	0.0	1.08772265683e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16257024607e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41794373769e-06	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Pochonia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28562612849e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Unknown_23202;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.42813064247e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.92771827554e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.07081606945e-06	0.0	0.0	0.0	2.83588747539e-07	0.0	0.0	0.0	7.62874702598e-06	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Beauveria;Other	0.0	3.00147972951e-05	0.000199100534058	1.77130660432e-06	0.0	0.00100570896982	5.11944211917e-05	1.45065453533e-06	7.14236738052e-07	0.0	0.0	5.38056030465e-06	2.82807890775e-05	0.0	0.0	3.85543655108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25999363269e-06	0.0	0.0	0.0	0.0	1.40094479717e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51770401736e-06	0.0	0.0	0.0	2.55229872785e-06	0.0	0.0	0.0	2.00254609432e-05	0.0
p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Lecanicillium;Other	0.0	2.70133175656e-05	3.51353883632e-05	0.0	5.77148109191e-06	3.45712458377e-05	0.0	0.0	1.85701551894e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57713921868e-06	4.52150111631e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.59111000414e-06	0.0	0.0	0.0	8.1595485485e-06	3.04888215594e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.18570874338e-06	0.0	0.0	0.0	0.0
